UDI,Target
10001,0.3634577777777778
10002,0.1676577777777778
10003,0.16553777777777776
10004,0.6278555555555556
10005,0.9446444444444445
10006,0.6441355555555556
10007,0.03181555555555556
10008,0.2562688888888889
10009,0.21336444444444447
10010,0.2916277777777778
10011,0.8617199999999999
10012,0.8686822222222221
10013,0.7586333333333334
10014,0.7782933333333334
10015,0.052344444444444437
10016,0.33674444444444446
10017,0.38457111111111103
10018,0.30320777777777774
10019,0.4921377777777778
10020,0.5449444444444445
10021,0.9661577777777778
10022,0.9102777777777779
10023,0.12604555555555555
10024,0.4326655555555556
10025,0.3856888888888889
10026,0.3748466666666667
10027,0.6827733333333331
10028,0.5347177777777777
10029,0.2447
10030,0.3649088888888888
10031,0.12486555555555556
10032,0.44103333333333333
10033,0.5343266666666667
10034,0.10143333333333336
10035,0.2681577777777778
10036,0.9308866666666665
10037,0.15095777777777777
10038,0.5935444444444443
10039,0.8314622222222224
10040,0.5123555555555557
10041,0.5104700000000001
10042,0.6955044444444448
10043,0.34445333333333333
10044,0.7251755555555556
10045,0.6908022222222224
10046,0.1002211111111111
10047,0.5845177777777778
10048,0.7175666666666666
10049,0.7881777777777779
10050,0.4850211111111111
10051,0.8461488888888887
10052,0.6442688888888889
10053,0.4177944444444445
10054,0.9085333333333333
10055,0.7969333333333332
10056,0.25318444444444443
10057,0.24890999999999996
10058,0.6121622222222222
10059,0.7438977777777778
10060,0.6133022222222223
10061,0.4362733333333333
10062,0.6428733333333333
10063,0.7814311111111111
10064,0.10015444444444443
10065,0.8381444444444445
10066,0.520911111111111
10067,0.7249911111111111
10068,0.20606111111111106
10069,0.6061466666666665
10070,0.8662755555555556
10071,0.27914111111111106
10072,0.714362222222222
10073,0.31539444444444437
10074,0.45919888888888893
10075,0.31205777777777777
10076,0.7566111111111112
10077,0.7027733333333334
10078,0.9006311111111112
10079,0.801897777777778
10080,0.8282177777777778
10081,0.9452688888888886
10082,0.6181244444444445
10083,0.6272888888888889
10084,0.4334088888888889
10085,0.7196644444444443
10086,0.3344077777777778
10087,0.26665111111111106
10088,0.8787622222222223
10089,0.5808777777777777
10090,0.6550155555555557
10091,0.44978222222222214
10092,0.11009777777777774
10093,0.4322388888888889
10094,0.8962822222222222
10095,0.1391866666666667
10096,0.6047488888888887
10097,0.2218244444444444
10098,0.22209555555555557
10099,0.30864444444444444
10100,0.5212644444444444
10101,0.20642666666666667
10102,0.5234111111111112
10103,0.2519855555555556
10104,0.4979911111111111
10105,0.24069888888888888
10106,0.20681555555555553
10107,0.17627444444444443
10108,0.5570422222222221
10109,0.8108311111111112
10110,0.23589555555555553
10111,0.27011999999999997
10112,0.33437999999999996
10113,0.8089755555555556
10114,0.7566511111111112
10115,0.28302555555555564
10116,0.1389188888888889
10117,0.4777888888888888
10118,0.7476622222222223
10119,0.3748133333333334
10120,0.23897888888888885
10121,0.9014266666666666
10122,0.13517777777777776
10123,0.24081333333333332
10124,0.5543399999999999
10125,0.29216222222222227
10126,0.09755333333333334
10127,0.3685311111111111
10128,0.5525177777777778
10129,0.8665933333333333
10130,0.5649711111111112
10131,0.5867777777777778
10132,0.4557244444444444
10133,0.48008888888888884
10134,0.9247555555555554
10135,0.43614888888888886
10136,0.6806777777777778
10137,0.5743044444444445
10138,0.894691111111111
10139,0.1602388888888889
10140,0.36246888888888895
10141,0.07214777777777778
10142,0.38673555555555555
10143,0.37301
10144,0.36250444444444446
10145,0.8922311111111112
10146,0.9397422222222224
10147,0.5151311111111111
10148,0.5030422222222222
10149,0.46516666666666673
10150,0.22949555555555556
10151,0.2788566666666666
10152,0.12747222222222224
10153,0.5010399999999999
10154,0.3003400000000001
10155,0.5539044444444444
10156,0.31065222222222216
10157,0.2906466666666667
10158,0.5311111111111111
10159,0.22835555555555556
10160,0.8954222222222222
10161,0.6406733333333334
10162,0.18998777777777773
10163,0.46826666666666666
10164,0.5394644444444444
10165,0.6802999999999999
10166,0.9623155555555556
10167,0.08153333333333335
10168,0.44568
10169,0.3812477777777778
10170,0.4475266666666667
10171,0.1822722222222222
10172,0.41670222222222214
10173,0.17137888888888883
10174,0.9253688888888888
10175,0.7710466666666665
10176,0.3479522222222222
10177,0.2218955555555555
10178,0.2038966666666667
10179,0.21422555555555556
10180,0.7166688888888889
10181,0.42753444444444444
10182,0.556131111111111
10183,0.8376600000000002
10184,0.23969222222222222
10185,0.1536922222222222
10186,0.22583222222222224
10187,0.4162011111111112
10188,0.16124333333333332
10189,0.8185244444444444
10190,0.2931833333333333
10191,0.5420044444444446
10192,0.4428622222222221
10193,0.5737366666666667
10194,0.16296666666666665
10195,0.6165477777777777
10196,0.2239011111111111
10197,0.4287822222222221
10198,0.6176533333333334
10199,0.17338555555555557
10200,0.0774711111111111
10201,0.7551644444444445
10202,0.8781755555555555
10203,0.4507733333333334
10204,0.7778111111111109
10205,0.9947822222222226
10206,0.3338344444444445
10207,0.34753999999999996
10208,0.5559444444444445
10209,0.44178444444444454
10210,0.9213488888888888
10211,0.6014355555555556
10212,0.6141866666666667
10213,0.07654222222222222
10214,0.7955088888888889
10215,0.7409688888888889
10216,0.4295422222222222
10217,0.14388333333333334
10218,0.5439533333333333
10219,0.5877733333333333
10220,0.849748888888889
10221,0.8913288888888888
10222,0.22492888888888887
10223,0.46642222222222224
10224,0.5398488888888887
10225,0.8591422222222223
10226,0.26379777777777785
10227,0.44717999999999997
10228,0.27007555555555557
10229,0.33404000000000006
10230,0.8983911111111113
10231,0.13063222222222223
10232,0.09060333333333336
10233,0.35889444444444446
10234,0.46880666666666676
10235,0.3491444444444444
10236,0.24535444444444443
10237,0.17648555555555556
10238,0.7926511111111111
10239,0.24783
10240,0.9203799999999999
10241,0.1891933333333334
10242,0.23376666666666668
10243,0.46460000000000007
10244,0.052074444444444444
10245,0.7195822222222222
10246,0.1946111111111111
10247,0.5960044444444444
10248,0.36129555555555565
10249,0.12546222222222222
10250,0.7858733333333335
10251,0.5310355555555556
10252,0.6417644444444445
10253,0.6175533333333334
10254,0.6524111111111109
10255,0.05477666666666667
10256,0.12420999999999999
10257,0.3133377777777777
10258,0.9781288888888889
10259,0.9091155555555556
10260,0.6082200000000001
10261,0.5188155555555555
10262,0.26114
10263,0.8235044444444443
10264,0.15117888888888892
10265,0.824551111111111
10266,0.2758755555555556
10267,0.6004133333333334
10268,0.27521111111111113
10269,0.4339377777777778
10270,0.9416022222222225
10271,0.904288888888889
10272,0.7924266666666666
10273,0.7977044444444444
10274,0.7652088888888887
10275,0.12887
10276,0.10532777777777776
10277,0.9551977777777775
10278,0.9364866666666667
10279,0.3589733333333334
10280,0.49256888888888883
10281,0.2640644444444445
10282,0.66786
10283,0.9189533333333334
10284,0.7475644444444445
10285,0.3955688888888891
10286,0.08900666666666666
10287,0.6785466666666665
10288,0.8506866666666665
10289,0.21115555555555557
10290,0.04207111111111111
10291,0.4050077777777778
10292,0.2654788888888888
10293,0.1400688888888889
10294,0.7928711111111113
10295,0.9486022222222221
10296,0.7936866666666665
10297,0.3227988888888889
10298,0.2068866666666667
10299,0.15214444444444444
10300,0.25796
10301,0.30946888888888896
10302,0.6893822222222225
10303,0.8563355555555555
10304,0.6736133333333333
10305,0.9456422222222223
10306,0.9052933333333332
10307,0.6827977777777777
10308,0.7128822222222223
10309,0.16524000000000003
10310,0.6862311111111111
10311,0.1586388888888889
10312,0.31041888888888886
10313,0.1788955555555555
10314,0.22204777777777776
10315,0.6697199999999999
10316,0.13300111111111113
10317,0.7230844444444448
10318,0.3426077777777778
10319,0.5177444444444445
10320,0.3203244444444444
10321,0.8163244444444445
10322,0.6601355555555556
10323,0.5690155555555556
10324,0.2547866666666667
10325,0.3512344444444444
10326,0.5238355555555555
10327,0.36767999999999995
10328,0.17745222222222226
10329,0.4641511111111111
10330,0.6429177777777778
10331,0.07474777777777776
10332,0.7041599999999999
10333,0.6794533333333335
10334,0.6946088888888889
10335,0.2553977777777778
10336,0.3278977777777778
10337,0.8451
10338,0.09428222222222221
10339,0.2974966666666667
10340,0.35298222222222225
10341,0.2937222222222222
10342,0.16365222222222223
10343,0.3764333333333334
10344,0.5342777777777777
10345,0.949471111111111
10346,0.28570999999999996
10347,0.24750999999999998
10348,0.5043511111111111
10349,0.5441688888888889
10350,0.2937033333333333
10351,0.8673977777777777
10352,0.8733822222222223
10353,0.48727777777777775
10354,0.6176533333333333
10355,0.9102755555555557
10356,0.3748555555555555
10357,0.4846533333333333
10358,0.8754955555555556
10359,0.48415333333333327
10360,0.27237777777777783
10361,0.9817155555555556
10362,0.8469866666666666
10363,0.10425111111111111
10364,0.16860111111111106
10365,0.18419888888888888
10366,0.17439333333333332
10367,0.6019155555555554
10368,0.6862355555555556
10369,0.6166222222222223
10370,0.9482911111111112
10371,0.6710422222222223
10372,0.418371111111111
10373,0.5427333333333334
10374,0.6800377777777777
10375,0.7804422222222223
10376,0.3237566666666667
10377,0.13727999999999999
10378,0.24070333333333335
10379,0.9381711111111111
10380,0.22765555555555558
10381,0.7909177777777779
10382,0.9375333333333332
10383,0.6079399999999998
10384,0.1860677777777778
10385,0.3934244444444444
10386,0.754231111111111
10387,0.25789888888888896
10388,0.41496
10389,0.15405000000000005
10390,0.6200955555555555
10391,0.7499911111111114
10392,0.3812900000000001
10393,0.6052666666666666
10394,0.4525866666666667
10395,0.5695222222222222
10396,0.1282522222222222
10397,0.27533444444444444
10398,0.3763522222222222
10399,0.7083466666666668
10400,0.7117400000000002
10401,0.7515577777777778
10402,0.14302111111111113
10403,0.7806600000000001
10404,0.49784000000000006
10405,0.440808888888889
10406,0.65622
10407,0.17061111111111107
10408,0.7896199999999999
10409,0.2896288888888889
10410,0.7952244444444445
10411,0.26265
10412,0.772848888888889
10413,0.42925555555555556
10414,0.6201644444444445
10415,0.9239355555555556
10416,0.35404222222222215
10417,0.43448222222222216
10418,0.7265622222222223
10419,0.04155222222222222
10420,0.36830333333333326
10421,0.2290088888888889
10422,0.706871111111111
10423,0.4792488888888889
10424,0.4453711111111111
10425,0.39169111111111116
10426,0.31658000000000003
10427,0.3068266666666667
10428,0.5078922222222221
10429,0.41561333333333333
10430,0.4722733333333333
10431,0.6883022222222225
10432,0.9286955555555555
10433,0.28596111111111105
10434,0.42889333333333335
10435,0.29702222222222224
10436,0.20132111111111115
10437,0.06447222222222222
10438,0.7259777777777777
10439,0.4888977777777779
10440,0.2643988888888889
10441,0.7045355555555558
10442,0.3636022222222222
10443,0.53158
10444,0.4405466666666668
10445,0.7555511111111112
10446,0.6105733333333333
10447,0.68086
10448,0.33580555555555547
10449,0.7385244444444444
10450,0.6538266666666667
10451,0.3637766666666667
10452,0.8436822222222222
10453,0.8207111111111112
10454,0.055433333333333314
10455,0.43775000000000003
10456,0.67654
10457,0.9453000000000001
10458,0.19837555555555553
10459,0.8981333333333333
10460,0.1735955555555556
10461,0.11565777777777779
10462,0.6738555555555554
10463,0.04751888888888889
10464,0.6429288888888888
10465,0.15548222222222222
10466,0.8513755555555557
10467,0.9011644444444444
10468,0.2186544444444444
10469,0.14653222222222226
10470,0.35120999999999997
10471,0.6686244444444446
10472,0.6742177777777778
10473,0.15118111111111107
10474,0.5931177777777777
10475,0.7420244444444445
10476,0.23279000000000002
10477,0.3915333333333333
10478,0.11133222222222224
10479,0.8234644444444443
10480,0.5908066666666667
10481,0.5678844444444445
10482,0.21408111111111108
10483,0.8638022222222221
10484,0.2870688888888889
10485,0.17436888888888888
10486,0.2633
10487,0.22282888888888885
10488,0.675088888888889
10489,0.42604333333333333
10490,0.2054633333333333
10491,0.2601033333333333
10492,0.4002533333333334
10493,0.0967288888888889
10494,0.09629555555555558
10495,0.6112333333333332
10496,0.6068688888888889
10497,0.2904655555555556
10498,0.4994777777777777
10499,0.13181
10500,0.1949022222222222
10501,0.5194466666666667
10502,0.34241000000000005
10503,0.3215344444444444
10504,0.3077277777777777
10505,0.5197288888888889
10506,0.7219977777777778
10507,0.9074844444444444
10508,0.36029222222222224
10509,0.20722555555555547
10510,0.27182999999999996
10511,0.11600444444444442
10512,0.7218888888888891
10513,0.13473333333333337
10514,0.32909555555555553
10515,0.6237133333333333
10516,0.21197555555555567
10517,0.9202222222222224
10518,0.9347466666666665
10519,0.4430422222222223
10520,0.18349444444444443
10521,0.8902555555555556
10522,0.5989155555555556
10523,0.23572444444444443
10524,0.4947555555555556
10525,0.1528844444444444
10526,0.8911822222222224
10527,0.46516
10528,0.7481866666666667
10529,0.1745277777777778
10530,0.3885844444444444
10531,0.39477555555555566
10532,0.41742000000000007
10533,0.5412688888888889
10534,0.7472599999999998
10535,0.8966333333333334
10536,0.38159111111111105
10537,0.24430000000000004
10538,0.13206666666666667
10539,0.2631966666666667
10540,0.6936444444444444
10541,0.23083444444444445
10542,0.32615888888888883
10543,0.7541688888888888
10544,0.12697
10545,0.80836
10546,0.4465111111111109
10547,0.6926866666666668
10548,0.6470555555555556
10549,0.04864999999999999
10550,0.7045133333333333
10551,0.21056777777777777
10552,0.8260622222222221
10553,0.24976
10554,0.5652177777777778
10555,0.40162666666666663
10556,0.3443377777777778
10557,0.9854133333333334
10558,0.14966888888888888
10559,0.5444333333333333
10560,0.9597688888888888
10561,0.09097333333333335
10562,0.03567666666666666
10563,0.4205355555555556
10564,0.8355511111111111
10565,0.39311777777777773
10566,0.7726155555555554
10567,0.9584111111111113
10568,0.15969
10569,0.7028777777777778
10570,0.2000288888888889
10571,0.6614222222222222
10572,0.3832622222222222
10573,0.31527333333333335
10574,0.44852444444444445
10575,0.6929111111111109
10576,0.2110522222222222
10577,0.2629444444444444
10578,0.8983666666666666
10579,0.14851666666666666
10580,0.7798600000000002
10581,0.3694422222222222
10582,0.8555066666666665
10583,0.4268688888888889
10584,0.5055533333333334
10585,0.8882
10586,0.37515777777777776
10587,0.4640311111111111
10588,0.48385555555555554
10589,0.11115000000000003
10590,0.9813
10591,0.4015977777777778
10592,0.15874333333333338
10593,0.43077555555555563
10594,0.9685311111111111
10595,0.7887733333333334
10596,0.07863555555555556
10597,0.2958233333333333
10598,0.12335999999999998
10599,0.2797444444444444
10600,0.9860000000000001
10601,0.41356
10602,0.9638955555555556
10603,0.8968977777777778
10604,0.7897355555555556
10605,0.09911444444444444
10606,0.8699955555555553
10607,0.6516777777777777
10608,0.17395444444444444
10609,0.33987999999999996
10610,0.3619299999999999
10611,0.2903155555555555
10612,0.44992666666666664
10613,0.6608511111111112
10614,0.6730511111111112
10615,0.08596333333333334
10616,0.20117333333333332
10617,0.06924333333333334
10618,0.5428511111111112
10619,0.7834577777777777
10620,0.8213888888888886
10621,0.11706222222222222
10622,0.5395477777777776
10623,0.9329355555555557
10624,0.6932844444444445
10625,0.48654222222222226
10626,0.3541522222222222
10627,0.6060355555555557
10628,0.10940666666666665
10629,0.797311111111111
10630,0.42814000000000013
10631,0.17898
10632,0.4445511111111112
10633,0.5762311111111111
10634,0.8479711111111111
10635,0.039535555555555546
10636,0.2648722222222222
10637,0.4628244444444445
10638,0.1685722222222222
10639,0.5780933333333332
10640,0.3166888888888889
10641,0.6498444444444443
10642,0.19918222222222226
10643,0.3018355555555556
10644,0.7626111111111112
10645,0.44711333333333325
10646,0.6611111111111111
10647,0.7941111111111111
10648,0.3641000000000001
10649,0.24107999999999996
10650,0.3672766666666667
10651,0.31045111111111107
10652,0.5769577777777777
10653,0.9218622222222224
10654,0.6042355555555555
10655,0.46706666666666674
10656,0.9368333333333334
10657,0.4307133333333333
10658,0.7540422222222224
10659,0.8329466666666666
10660,0.7912533333333333
10661,0.5600277777777778
10662,0.4660966666666666
10663,0.524871111111111
10664,0.07072222222222223
10665,0.22882333333333324
10666,0.9242888888888888
10667,0.16012444444444443
10668,0.1934811111111111
10669,0.2624188888888889
10670,0.6370555555555554
10671,0.18926666666666667
10672,0.21754222222222222
10673,0.9664133333333335
10674,0.08303
10675,0.550248888888889
10676,0.2626255555555556
10677,0.9387666666666666
10678,0.3191077777777777
10679,0.8895422222222225
10680,0.12461
10681,0.09227333333333332
10682,0.21067999999999998
10683,0.4965133333333334
10684,0.38277777777777766
10685,0.4861955555555555
10686,0.5358266666666668
10687,0.3862466666666667
10688,0.7292533333333333
10689,0.48433111111111105
10690,0.7837177777777776
10691,0.17252333333333328
10692,0.6086044444444444
10693,0.5330844444444445
10694,0.3606
10695,0.8049377777777779
10696,0.5357488888888887
10697,0.30037222222222226
10698,0.6692333333333332
10699,0.2906711111111111
10700,0.4153422222222222
10701,0.3206055555555556
10702,0.08413666666666668
10703,0.34073333333333333
10704,0.22061222222222218
10705,0.4480044444444444
10706,0.5831422222222222
10707,0.8741866666666667
10708,0.3962188888888889
10709,0.4060022222222222
10710,0.1755455555555556
10711,0.13788333333333333
10712,0.9741533333333333
10713,0.3105977777777778
10714,0.46694444444444433
10715,0.2133911111111111
10716,0.5651577777777779
10717,0.16713222222222224
10718,0.5080022222222221
10719,0.7476888888888888
10720,0.44774222222222226
10721,0.6952177777777777
10722,0.3401099999999999
10723,0.5822400000000001
10724,0.06901444444444445
10725,0.6401977777777776
10726,0.8462955555555555
10727,0.810771111111111
10728,0.955871111111111
10729,0.10349111111111113
10730,0.13385555555555556
10731,0.20224999999999996
10732,0.040864444444444446
10733,0.6266733333333333
10734,0.7605444444444444
10735,0.69116
10736,0.5241755555555555
10737,0.1498722222222222
10738,0.46082888888888895
10739,0.1434266666666667
10740,0.20276666666666673
10741,0.598471111111111
10742,0.3288222222222223
10743,0.5671044444444444
10744,0.29220888888888896
10745,0.39815555555555554
10746,0.9817600000000001
10747,0.6571755555555554
10748,0.22804666666666665
10749,0.3910377777777778
10750,0.40269777777777777
10751,0.9333177777777776
10752,0.7775355555555553
10753,0.3274555555555556
10754,0.6935511111111111
10755,0.2575888888888889
10756,0.3329755555555556
10757,0.39674222222222216
10758,0.5392644444444444
10759,0.6798644444444445
10760,0.6144488888888889
10761,0.675731111111111
10762,0.25549222222222223
10763,0.848691111111111
10764,0.3483177777777779
10765,0.5640444444444445
10766,0.20559333333333332
10767,0.22469444444444445
10768,0.09550999999999998
10769,0.9433733333333333
10770,0.1873922222222222
10771,0.1431722222222222
10772,0.61356
10773,0.9194333333333334
10774,0.9953488888888887
10775,0.759182222222222
10776,0.4044511111111111
10777,0.36131
10778,0.9113533333333331
10779,0.20707222222222219
10780,0.5438755555555556
10781,0.18803333333333336
10782,0.9348466666666667
10783,0.6500022222222223
10784,0.4202577777777778
10785,0.3165111111111111
10786,0.5271977777777778
10787,0.3085511111111111
10788,0.9240511111111109
10789,0.6454266666666666
10790,0.47683999999999993
10791,0.1444511111111111
10792,0.11099444444444447
10793,0.9631133333333333
10794,0.12299888888888888
10795,0.9318755555555557
10796,0.40582
10797,0.4852266666666667
10798,0.26923222222222215
10799,0.1319822222222222
10800,0.12764444444444442
10801,0.8930799999999999
10802,0.18557888888888885
10803,0.12381555555555555
10804,0.3645977777777778
10805,0.6932822222222222
10806,0.5278133333333335
10807,0.7331511111111112
10808,0.5756688888888889
10809,0.7255244444444444
10810,0.909277777777778
10811,0.6162066666666667
10812,0.8964044444444444
10813,0.9479511111111111
10814,0.3284077777777778
10815,0.06995555555555553
10816,0.7182577777777777
10817,0.09708222222222224
10818,0.4855133333333333
10819,0.10282444444444444
10820,0.865091111111111
10821,0.9251933333333332
10822,0.4269555555555556
10823,0.07518555555555556
10824,0.7271177777777776
10825,0.6237555555555555
10826,0.617908888888889
10827,0.8909599999999999
10828,0.26926666666666665
10829,0.37870444444444445
10830,0.14936999999999998
10831,0.7566733333333334
10832,0.4770755555555555
10833,0.26801222222222226
10834,0.45518
10835,0.6564066666666667
10836,0.8739777777777776
10837,0.13625555555555555
10838,0.7232444444444446
10839,0.9636177777777778
10840,0.059130000000000016
10841,0.23644333333333337
10842,0.24131333333333327
10843,0.5081999999999999
10844,0.42202222222222213
10845,0.8392
10846,0.3335644444444444
10847,0.3729277777777778
10848,0.17968555555555557
10849,0.9763933333333329
10850,0.4113855555555555
10851,0.18717999999999999
10852,0.15560666666666667
10853,0.25757555555555556
10854,0.6437666666666667
10855,0.5938688888888888
10856,0.42584
10857,0.7309599999999999
10858,0.45727333333333336
10859,0.9224933333333333
10860,0.3202077777777778
10861,0.63852
10862,0.1650188888888889
10863,0.3495955555555556
10864,0.8514333333333334
10865,0.3765633333333334
10866,0.2784166666666666
10867,0.21218111111111113
10868,0.3172333333333334
10869,0.28992888888888885
10870,0.043204444444444434
10871,0.3068944444444445
10872,0.9729822222222223
10873,0.964628888888889
10874,0.2091488888888889
10875,0.8387644444444443
10876,0.9178266666666667
10877,0.7423377777777777
10878,0.5368055555555555
10879,0.5116266666666668
10880,0.9379355555555554
10881,0.4611244444444444
10882,0.2204433333333333
10883,0.10464333333333332
10884,0.23151999999999995
10885,0.37161777777777777
10886,0.43213555555555555
10887,0.16287333333333334
10888,0.3323688888888889
10889,0.05280333333333334
10890,0.6911911111111113
10891,0.17621222222222221
10892,0.41182555555555567
10893,0.6738022222222222
10894,0.3459588888888889
10895,0.5964555555555555
10896,0.20521777777777775
10897,0.39208
10898,0.5679244444444446
10899,0.38922666666666667
10900,0.24731111111111115
10901,0.4815211111111111
10902,0.38899555555555554
10903,0.5130022222222222
10904,0.3802911111111111
10905,0.8425711111111109
10906,0.17189222222222225
10907,0.8333355555555556
10908,0.34400222222222226
10909,0.42151999999999995
10910,0.1701233333333333
10911,0.8685266666666666
10912,0.05491444444444444
10913,0.17597666666666664
10914,0.5457266666666667
10915,0.2067622222222222
10916,0.2005666666666667
10917,0.7645799999999999
10918,0.36908888888888897
10919,0.30806555555555554
10920,0.3989877777777777
10921,0.36834666666666677
10922,0.5650288888888889
10923,0.8867133333333332
10924,0.41440111111111105
10925,0.22191888888888892
10926,0.3288444444444445
10927,0.9335955555555557
10928,0.47811333333333333
10929,0.5879088888888889
10930,0.308988888888889
10931,0.40460888888888896
10932,0.05194000000000002
10933,0.8247444444444446
10934,0.05990444444444445
10935,0.4116200000000001
10936,0.45563222222222227
10937,0.22034111111111113
10938,0.6013733333333334
10939,0.18605777777777777
10940,0.964071111111111
10941,0.1950555555555555
10942,0.44944999999999996
10943,0.3212644444444444
10944,0.22899333333333338
10945,0.40146
10946,0.912042222222222
10947,0.4878355555555555
10948,0.5604933333333333
10949,0.5666000000000001
10950,0.9669955555555555
10951,0.12851111111111113
10952,0.3337044444444444
10953,0.38353333333333345
10954,0.3250988888888889
10955,0.280691111111111
10956,0.25382
10957,0.3908644444444445
10958,0.6802133333333332
10959,0.3758811111111111
10960,0.5265444444444444
10961,0.6362844444444443
10962,0.6228800000000001
10963,0.5053044444444444
10964,0.21414888888888892
10965,0.8242977777777778
10966,0.48824
10967,0.2985777777777778
10968,0.4357911111111111
10969,0.22565444444444446
10970,0.42238888888888887
10971,0.13620333333333337
10972,0.21017999999999995
10973,0.4017199999999999
10974,0.482861111111111
10975,0.3448988888888889
10976,0.5586888888888888
10977,0.5919022222222222
10978,0.45182666666666665
10979,0.40788222222222226
10980,0.6325222222222222
10981,0.8325400000000002
10982,0.49457111111111124
10983,0.18186222222222223
10984,0.4041711111111111
10985,0.1810211111111111
10986,0.8863355555555555
10987,0.3904733333333334
10988,0.7027444444444443
10989,0.8791266666666665
10990,0.6693333333333333
10991,0.07175555555555556
10992,0.38179111111111114
10993,0.47079555555555563
10994,0.7353155555555557
10995,0.5699066666666667
10996,0.24390444444444448
10997,0.24183222222222223
