UDI,Target
10998,0.6511622222222221
10999,0.8003444444444444
11000,0.884931111111111
11001,0.9717599999999998
11002,0.81108
11003,0.29449999999999993
11004,0.48747777777777773
11005,0.78018
11006,0.6352644444444445
11007,0.59624
11008,0.5876466666666667
11009,0.71516
11010,0.6703822222222223
11011,0.7864200000000001
11012,0.35968888888888895
11013,0.3688655555555556
11014,0.9063555555555555
11015,0.6031955555555554
11016,0.12264222222222221
11017,0.3908777777777778
11018,0.10518333333333334
11019,0.9386777777777778
11020,0.5724088888888889
11021,0.6053222222222222
11022,0.6705577777777778
11023,0.14633555555555555
11024,0.8141000000000002
11025,0.10247555555555553
11026,0.8711222222222222
11027,0.43006666666666665
11028,0.4834688888888889
11029,0.3961711111111112
11030,0.9934977777777778
11031,0.4712166666666667
11032,0.3154533333333333
11033,0.5633
11034,0.10653111111111113
11035,0.9116244444444445
11036,0.6535266666666667
11037,0.54434
11038,0.6453844444444443
11039,0.7597755555555556
11040,0.9468822222222224
11041,0.8616733333333335
11042,0.7747377777777777
11043,0.5938088888888888
11044,0.07782333333333334
11045,0.9106733333333334
11046,0.8346266666666667
11047,0.34791999999999995
11048,0.10519666666666666
11049,0.7312177777777779
11050,0.5513622222222222
11051,0.10254444444444445
11052,0.17395000000000002
11053,0.13227666666666663
11054,0.32134666666666667
11055,0.18763111111111108
11056,0.2540766666666667
11057,0.8096711111111109
11058,0.8337444444444445
11059,0.5295044444444444
11060,0.27773
11061,0.4264888888888889
11062,0.0757411111111111
11063,0.3186777777777778
11064,0.7590711111111114
11065,0.5433644444444445
11066,0.2897311111111111
11067,0.1721588888888889
11068,0.09446555555555554
11069,0.1850922222222222
11070,0.4947244444444445
11071,0.6531555555555556
11072,0.05764888888888888
11073,0.30558555555555555
11074,0.6250911111111112
11075,0.38454444444444436
11076,0.37253555555555556
11077,0.6801444444444447
11078,0.4682466666666667
11079,0.047792222222222215
11080,0.3357155555555556
11081,0.06817444444444444
11082,0.5787155555555554
11083,0.16153444444444445
11084,0.4179088888888887
11085,0.49711
11086,0.7191
11087,0.8922866666666668
11088,0.34476
11089,0.2848833333333333
11090,0.49981777777777764
11091,0.8482222222222223
11092,0.19862333333333337
11093,0.5743488888888888
11094,0.9608155555555556
11095,0.020673333333333335
11096,0.3581588888888889
11097,0.07964111111111111
11098,0.5900733333333333
11099,0.5681733333333333
11100,0.2192277777777778
11101,0.37124444444444443
11102,0.9250088888888888
11103,0.19356666666666666
11104,0.8430333333333332
11105,0.7014400000000002
11106,0.22376000000000004
11107,0.9081422222222222
11108,0.9339955555555557
11109,0.40738888888888897
11110,0.7232599999999999
11111,0.23093333333333332
11112,0.17173333333333332
11113,0.6411177777777778
11114,0.4362399999999999
11115,0.5832311111111111
11116,0.6873999999999999
11117,0.9107022222222222
11118,0.3693366666666667
11119,0.8375333333333334
11120,0.4396311111111111
11121,0.12228555555555554
11122,0.6516533333333334
11123,0.4687022222222222
11124,0.5196177777777777
11125,0.7258111111111112
11126,0.3691711111111111
11127,0.2590911111111111
11128,0.6499822222222221
11129,0.2066011111111111
11130,0.1376588888888889
11131,0.036667777777777764
11132,0.9505733333333333
11133,0.5285066666666667
11134,0.8747266666666667
11135,0.21642222222222218
11136,0.9776911111111112
11137,0.7064688888888888
11138,0.26306222222222225
11139,0.20252111111111107
11140,0.8866377777777777
11141,0.7921044444444444
11142,0.3580244444444445
11143,0.29798444444444444
11144,0.11206777777777781
11145,0.86628
11146,0.8988622222222221
11147,0.3378555555555556
11148,0.09256777777777776
11149,0.8101333333333334
11150,0.28001111111111116
11151,0.9737466666666665
11152,0.41107000000000005
11153,0.2591277777777778
11154,0.07525555555555556
11155,0.7386288888888887
11156,0.41597777777777784
11157,0.5390933333333335
11158,0.34943888888888885
11159,0.699128888888889
11160,0.7033622222222222
11161,0.7705844444444444
11162,0.48791111111111113
11163,0.15910333333333335
11164,0.17615
11165,0.15562333333333336
11166,0.22872888888888884
11167,0.9915422222222222
11168,0.776668888888889
11169,0.46975333333333325
11170,0.9258955555555555
11171,0.12076333333333333
11172,0.07459222222222224
11173,0.8526577777777778
11174,0.20904444444444445
11175,0.49247777777777785
11176,0.14986777777777774
11177,0.9727044444444445
11178,0.1283911111111111
11179,0.20610333333333328
11180,0.9638911111111111
11181,0.22961333333333336
11182,0.36563555555555566
11183,0.38915111111111117
11184,0.5705711111111113
11185,0.8690555555555557
11186,0.14629111111111107
11187,0.3137377777777777
11188,0.26939444444444455
11189,0.5618755555555556
11190,0.5359933333333334
11191,0.06935444444444444
11192,0.2885666666666667
11193,0.43644666666666665
11194,0.7313088888888887
11195,0.12570777777777775
11196,0.5615222222222224
11197,0.7441644444444443
11198,0.5380111111111111
11199,0.9366844444444443
11200,0.8510377777777777
11201,0.5566622222222222
11202,0.639508888888889
11203,0.12122111111111111
11204,0.09851
11205,0.25937555555555547
11206,0.12715222222222225
11207,0.8002311111111112
11208,0.2730966666666666
11209,0.08339777777777778
11210,0.18037999999999998
11211,0.6790044444444444
11212,0.79266
11213,0.13712333333333335
11214,0.06246222222222222
11215,0.11350444444444448
11216,0.43478888888888895
11217,0.7774244444444444
11218,0.8384466666666669
11219,0.5316788888888889
11220,0.9029866666666666
11221,0.8564977777777778
11222,0.4968066666666668
11223,0.8049933333333333
11224,0.33232666666666666
11225,0.8807888888888891
11226,0.9085711111111111
11227,0.9661044444444445
11228,0.876
11229,0.7993377777777777
11230,0.9725644444444445
11231,0.89264
11232,0.4888488888888889
11233,0.42959777777777775
11234,0.13741222222222224
11235,0.5055422222222221
11236,0.1880677777777778
11237,0.06604666666666666
11238,0.5536333333333334
11239,0.23880888888888882
11240,0.7733600000000002
11241,0.12738444444444444
11242,0.11677111111111114
11243,0.22332444444444446
11244,0.20254000000000003
11245,0.8029866666666665
11246,0.9892777777777776
11247,0.039516666666666665
11248,0.21330111111111108
11249,0.49859333333333344
11250,0.37896555555555556
11251,0.7969311111111113
11252,0.22317555555555554
11253,0.3578333333333333
11254,0.4403011111111111
11255,0.27251777777777775
11256,0.48328
11257,0.21858888888888886
11258,0.5202533333333333
11259,0.36211111111111105
11260,0.13102666666666665
11261,0.3265077777777778
11262,0.24430555555555555
11263,0.8787733333333335
11264,0.44848
11265,0.5776888888888888
11266,0.33805444444444444
11267,0.5248644444444444
11268,0.4171022222222222
11269,0.030794444444444447
11270,0.19726
11271,0.38283555555555565
11272,0.24693111111111113
11273,0.10789888888888888
11274,0.7630955555555553
11275,0.25216444444444447
11276,0.42490666666666677
11277,0.30149
11278,0.5512888888888889
11279,0.6844200000000001
11280,0.44376
11281,0.8832844444444445
11282,0.7177911111111112
11283,0.5292600000000002
11284,0.3702844444444444
11285,0.7749844444444446
11286,0.41361111111111115
11287,0.9225777777777778
11288,0.3478733333333333
11289,0.17362888888888892
11290,0.14394777777777776
11291,0.904877777777778
11292,0.35255444444444456
11293,0.23269555555555557
11294,0.3889733333333334
11295,0.81488
11296,0.32305888888888895
11297,0.25836666666666663
11298,0.38176666666666664
11299,0.966791111111111
11300,0.4247622222222222
11301,0.28035000000000004
11302,0.9484288888888889
11303,0.3420177777777777
11304,0.8252511111111112
11305,0.5592377777777777
11306,0.29759777777777785
11307,0.031152222222222224
11308,0.16194222222222224
11309,0.6832199999999999
11310,0.850668888888889
11311,0.6226111111111111
11312,0.15451444444444443
11313,0.6223711111111111
11314,0.25791
11315,0.08197555555555557
11316,0.6863866666666665
11317,0.19459555555555555
11318,0.3869888888888889
11319,0.2956266666666667
11320,0.3501733333333333
11321,0.4251188888888889
11322,0.7103844444444446
11323,0.06510222222222223
11324,0.4288966666666667
11325,0.09140666666666665
11326,0.08888777777777779
11327,0.39683888888888896
11328,0.3711122222222223
11329,0.5121577777777778
11330,0.7196844444444443
11331,0.3399855555555556
11332,0.51824
11333,0.9790111111111108
11334,0.5192711111111111
11335,0.5421355555555557
11336,0.17637111111111112
11337,0.2550533333333334
11338,0.7240355555555555
11339,0.17148555555555556
11340,0.47103888888888884
11341,0.4054988888888889
11342,0.42964222222222226
11343,0.19644000000000003
11344,0.19533
11345,0.30404777777777775
11346,0.25152888888888886
11347,0.4790955555555556
11348,0.8579222222222223
11349,0.36087555555555556
11350,0.17347888888888885
11351,0.09649777777777775
11352,0.25127777777777777
11353,0.3808333333333333
11354,0.47073333333333345
11355,0.4451888888888888
11356,0.6758266666666667
11357,0.24233333333333337
11358,0.8841533333333332
11359,0.48584666666666676
11360,0.3554788888888889
11361,0.6456866666666667
11362,0.33700222222222226
11363,0.6360077777777778
11364,0.44993333333333335
11365,0.3797811111111111
11366,0.5711400000000001
11367,0.8690155555555555
11368,0.608531111111111
11369,0.4588444444444444
11370,0.3157577777777778
11371,0.9615288888888887
11372,0.41124444444444447
11373,0.2017688888888889
11374,0.765171111111111
11375,0.45175333333333345
11376,0.8835466666666666
11377,0.6305200000000001
11378,0.5774377777777778
11379,0.7847444444444446
11380,0.5136999999999999
11381,0.15120666666666674
11382,0.776668888888889
11383,0.8143333333333335
11384,0.7554733333333333
11385,0.6821955555555558
11386,0.1875744444444444
11387,0.26388666666666666
11388,0.5936577777777777
11389,0.8576799999999999
11390,0.7882355555555556
11391,0.4144444444444444
11392,0.6007711111111111
11393,0.380271111111111
11394,0.5423866666666667
11395,0.7769177777777778
11396,0.7353000000000001
11397,0.4722977777777779
11398,0.9531422222222221
11399,0.9045955555555554
11400,0.6949155555555556
11401,0.478551111111111
11402,0.7091755555555556
11403,0.9833044444444443
11404,0.2435988888888889
11405,0.7847599999999998
11406,0.799548888888889
11407,0.24556444444444445
11408,0.7862777777777779
11409,0.22330666666666668
11410,0.5568466666666667
11411,0.9309866666666665
11412,0.8763377777777777
11413,0.8264533333333334
11414,0.41862666666666654
11415,0.5104333333333333
11416,0.06158333333333335
11417,0.5467866666666666
11418,0.27749555555555555
11419,0.5239266666666667
11420,0.6604711111111111
11421,0.9222222222222222
11422,0.82122
11423,0.6920822222222224
11424,0.30579111111111107
11425,0.0899288888888889
11426,0.8297888888888889
11427,0.5530911111111111
11428,0.48113777777777783
11429,0.12437777777777777
11430,0.26292333333333334
11431,0.6171155555555555
11432,0.4060066666666666
11433,0.15211888888888891
11434,0.3968388888888889
11435,0.5347022222222223
11436,0.5628755555555557
11437,0.5315866666666667
11438,0.8044133333333333
11439,0.2647900000000001
11440,0.06666666666666667
11441,0.12896111111111108
11442,0.376888888888889
11443,0.8328222222222222
11444,0.39364
11445,0.20519111111111107
11446,0.4478088888888889
11447,0.15728111111111115
11448,0.4434466666666667
11449,0.8337355555555557
11450,0.6384888888888888
11451,0.4445444444444444
11452,0.46438444444444454
11453,0.12487777777777775
11454,0.7835711111111111
11455,0.6820222222222222
11456,0.45387000000000005
11457,0.5444388888888888
11458,0.46042000000000005
11459,0.2245533333333333
11460,0.4499511111111112
11461,0.5959688888888889
11462,0.2840088888888889
11463,0.5596111111111112
11464,0.41663333333333324
11465,0.844571111111111
11466,0.14614555555555553
11467,0.7679555555555555
11468,0.03776
11469,0.32919000000000004
11470,0.61146
11471,0.5943444444444445
11472,0.2681933333333334
11473,0.25977888888888884
11474,0.6045933333333334
11475,0.39359555555555564
11476,0.38474888888888886
11477,0.6018533333333332
11478,0.7016799999999997
11479,0.36532444444444456
11480,0.8579288888888889
11481,0.18472222222222223
11482,0.3475377777777777
11483,0.37378666666666654
11484,0.9516755555555556
11485,0.15746888888888888
11486,0.627571111111111
11487,0.23063555555555557
11488,0.4514099999999999
11489,0.0874111111111111
11490,0.4942911111111112
11491,0.3047733333333333
11492,0.35884888888888894
11493,0.325028888888889
11494,0.20223222222222223
11495,0.5420388888888888
11496,0.4006866666666666
11497,0.814591111111111
11498,0.2504766666666666
11499,0.5522577777777778
11500,0.7752688888888889
11501,0.7320733333333335
11502,0.08752666666666668
11503,0.23498333333333332
11504,0.12949777777777782
11505,0.5258066666666666
11506,0.40315111111111107
11507,0.6837266666666665
11508,0.3254066666666667
11509,0.2790466666666666
11510,0.6708066666666666
11511,0.3478933333333332
11512,0.2473733333333333
11513,0.9885422222222223
11514,0.3821822222222222
11515,0.5955333333333335
11516,0.6695711111111109
11517,0.21285777777777773
11518,0.41967333333333334
11519,0.1587811111111111
11520,0.9031466666666669
11521,0.22266444444444444
11522,0.36641555555555555
11523,0.8547111111111113
11524,0.20233999999999996
11525,0.4759466666666667
11526,0.60466
11527,0.9224577777777779
11528,0.45358222222222216
11529,0.7255799999999999
11530,0.7234822222222222
11531,0.30504777777777775
11532,0.31349555555555564
11533,0.4150544444444444
11534,0.9587644444444444
11535,0.07162666666666667
11536,0.16218888888888885
11537,0.4085333333333334
11538,0.4927444444444444
11539,0.09938555555555557
11540,0.7891199999999999
11541,0.6303333333333334
11542,0.7793555555555556
11543,0.795471111111111
11544,0.40686
11545,0.5040755555555556
11546,0.21806555555555554
11547,0.12390444444444444
11548,0.6754533333333334
11549,0.6129577777777779
11550,0.4923133333333333
11551,0.20739000000000005
11552,0.5744644444444446
11553,0.3749788888888889
11554,0.6005822222222221
11555,0.24140777777777778
11556,0.5290666666666667
11557,0.6790777777777778
11558,0.13662666666666665
11559,0.10133888888888888
11560,0.9103577777777779
11561,0.5897511111111111
11562,0.9794155555555556
11563,0.53484
11564,0.16597888888888893
11565,0.596531111111111
11566,0.03267
11567,0.88652
11568,0.5536066666666667
11569,0.23182666666666663
11570,0.1675688888888889
11571,0.7381666666666665
11572,0.4565777777777778
11573,0.08091888888888892
11574,0.4316222222222222
11575,0.9382422222222221
11576,0.12455222222222222
11577,0.8328177777777778
11578,0.6521200000000001
11579,0.12501777777777778
11580,0.08724222222222222
11581,0.2740255555555556
11582,0.29496999999999995
11583,0.8852022222222223
11584,0.42282666666666663
11585,0.49981111111111104
11586,0.5508911111111111
11587,0.28529222222222234
11588,0.15449222222222223
11589,0.9050599999999999
11590,0.033209999999999996
11591,0.4281955555555556
11592,0.15456777777777783
11593,0.3575088888888889
11594,0.29795777777777777
11595,0.35562444444444447
11596,0.8311022222222225
11597,0.14236000000000001
11598,0.69484
11599,0.4573933333333334
11600,0.23818222222222218
11601,0.96464
11602,0.4478866666666667
11603,0.22545888888888888
11604,0.6836777777777777
11605,0.9047488888888889
11606,0.3654311111111111
11607,0.6455733333333332
11608,0.16921555555555554
11609,0.6067266666666667
11610,0.8334400000000001
11611,0.9605155555555557
11612,0.9096733333333334
11613,0.05707555555555555
11614,0.9098511111111112
11615,0.07961777777777777
11616,0.44354333333333323
11617,0.628591111111111
11618,0.49113111111111096
11619,0.13671222222222223
11620,0.8956911111111109
11621,0.4216755555555555
11622,0.6615888888888888
11623,0.7110222222222223
11624,0.9885577777777778
11625,0.33599222222222225
11626,0.9779133333333334
11627,0.40596222222222217
11628,0.5511133333333332
11629,0.13098111111111113
11630,0.15404444444444443
11631,0.5374644444444445
11632,0.6347222222222222
11633,0.528368888888889
11634,0.6974911111111112
11635,0.8146311111111112
11636,0.3430466666666667
11637,0.8192022222222223
11638,0.3440488888888889
11639,0.2659677777777778
11640,0.10182444444444444
11641,0.4170755555555556
11642,0.6392733333333335
11643,0.28324333333333335
11644,0.8589777777777777
11645,0.34772000000000003
11646,0.5959022222222222
11647,0.7909977777777778
11648,0.696351111111111
11649,0.18177333333333334
11650,0.16640777777777777
11651,0.24886222222222218
11652,0.9081977777777778
11653,0.42442222222222226
11654,0.4302400000000001
11655,0.49743555555555546
11656,0.5470355555555556
11657,0.5505533333333333
11658,0.30842444444444445
11659,0.18821999999999994
11660,0.3963044444444444
11661,0.43224444444444443
11662,0.6172288888888888
11663,0.9307088888888888
11664,0.2828677777777777
11665,0.5637355555555555
11666,0.4609222222222222
11667,0.4191466666666667
11668,0.29086111111111107
11669,0.7920555555555557
11670,0.22075777777777775
11671,0.4387466666666667
11672,0.41801777777777777
11673,0.5491222222222222
11674,0.4866822222222222
11675,0.93538
11676,0.08937444444444446
11677,0.32642222222222234
11678,0.5382177777777778
11679,0.5076066666666667
11680,0.2560533333333333
11681,0.21759555555555554
11682,0.7172777777777779
11683,0.15429111111111113
11684,0.2891533333333334
11685,0.6187444444444444
11686,0.1142422222222222
11687,0.9119044444444446
11688,0.42613444444444437
11689,0.4369577777777778
11690,0.10904000000000001
11691,0.3677033333333333
11692,0.5972422222222222
11693,0.11571444444444447
11694,0.43711555555555553
11695,0.35988888888888887
11696,0.5761466666666667
11697,0.1962922222222222
11698,0.1384133333333333
11699,0.06150444444444444
11700,0.24154
11701,0.6466555555555557
11702,0.5384355555555556
11703,0.35639111111111105
11704,0.7852266666666665
11705,0.14316222222222222
11706,0.21070444444444444
11707,0.15326888888888882
11708,0.4317177777777778
11709,0.25368000000000007
11710,0.5220355555555555
11711,0.9357777777777776
11712,0.1428366666666667
11713,0.05944555555555555
11714,0.8389977777777776
11715,0.09759777777777778
11716,0.5172533333333335
11717,0.7801488888888888
11718,0.5693933333333333
11719,0.16320333333333334
11720,0.1440788888888889
11721,0.5044133333333334
11722,0.33719999999999994
11723,0.7132333333333335
11724,0.28190777777777776
11725,0.5083733333333335
11726,0.17349777777777775
11727,0.32610777777777783
11728,0.6252555555555556
11729,0.3892633333333333
11730,0.35105222222222227
11731,0.1335088888888889
11732,0.30295999999999995
11733,0.09509555555555556
11734,0.8824355555555555
11735,0.4746755555555555
11736,0.8128488888888888
11737,0.8719288888888888
11738,0.5316644444444445
11739,0.47539333333333333
11740,0.5992377777777778
11741,0.7036488888888889
11742,0.9803733333333334
11743,0.5862022222222222
11744,0.6040488888888891
11745,0.5409866666666666
11746,0.61768
11747,0.8787755555555554
11748,0.8977688888888888
11749,0.46847333333333346
11750,0.5723622222222223
11751,0.026551111111111105
11752,0.8970644444444446
11753,0.7155333333333332
11754,0.5636088888888889
11755,0.28102555555555564
11756,0.7528177777777779
11757,0.4742
11758,0.09098666666666666
11759,0.6199333333333333
11760,0.03746
11761,0.22455555555555554
11762,0.15200888888888892
11763,0.15668666666666667
11764,0.22377333333333335
11765,0.42331555555555545
11766,0.2695666666666667
11767,0.7778088888888887
11768,0.16253555555555557
11769,0.8907866666666667
11770,0.12700666666666666
11771,0.8742999999999999
11772,0.20545777777777777
11773,0.7797866666666667
11774,0.5305666666666667
11775,0.8270733333333334
11776,0.25880000000000003
11777,0.37456
11778,0.06281555555555556
11779,0.38154666666666665
11780,0.9306066666666665
11781,0.26460555555555554
11782,0.7155933333333332
11783,0.7597555555555555
11784,0.11273888888888887
11785,0.9359733333333334
11786,0.2542088888888889
11787,0.40634
11788,0.19342555555555552
11789,0.9521088888888887
11790,0.4884155555555556
11791,0.27931
11792,0.20244333333333334
11793,0.09943666666666669
11794,0.6189222222222223
11795,0.6706555555555557
11796,0.40068444444444445
11797,0.03672888888888889
11798,0.4385711111111112
11799,0.7659733333333333
11800,0.47082444444444443
11801,0.9482799999999999
11802,0.21373444444444442
11803,0.37131333333333333
11804,0.8251622222222221
11805,0.15156333333333333
11806,0.4283322222222223
11807,0.7768022222222223
11808,0.45885333333333334
11809,0.6798022222222224
11810,0.44712444444444444
11811,0.6721199999999999
11812,0.5878755555555555
11813,0.6205044444444443
11814,0.9810644444444443
11815,0.20785444444444448
11816,0.7987955555555556
11817,0.7983844444444445
11818,0.42947
11819,0.12646222222222223
11820,0.587208888888889
11821,0.3658622222222223
11822,0.7773444444444445
11823,0.776908888888889
11824,0.5456733333333332
11825,0.6979355555555554
11826,0.4782622222222222
11827,0.2011588888888889
11828,0.5153355555555555
11829,0.14563
11830,0.6978177777777775
11831,0.8791799999999999
11832,0.18369555555555558
11833,0.9050622222222223
11834,0.3885955555555555
11835,0.2976311111111111
11836,0.22352333333333332
11837,0.6871511111111109
11838,0.3913177777777777
11839,0.34030222222222223
11840,0.5313266666666667
11841,0.39322888888888885
11842,0.5764444444444444
11843,0.33738222222222225
11844,0.2548011111111111
11845,0.34629666666666664
11846,0.2982577777777778
11847,0.3160655555555556
11848,0.6580199999999999
11849,0.2168777777777778
11850,0.4259355555555555
11851,0.7891333333333334
11852,0.2068277777777778
11853,0.40330666666666665
11854,0.41236222222222213
11855,0.9294866666666666
11856,0.50054
11857,0.13792444444444443
11858,0.34835333333333335
11859,0.4218066666666666
11860,0.8883111111111112
11861,0.17577777777777773
11862,0.3812277777777777
11863,0.8234777777777778
11864,0.6768444444444445
11865,0.5940688888888889
11866,0.3869355555555556
11867,0.4070733333333334
11868,0.6370222222222223
11869,0.69742
11870,0.5165777777777779
11871,0.11089222222222224
11872,0.6552355555555556
11873,0.7976422222222221
11874,0.8709244444444444
11875,0.41189888888888887
11876,0.24900444444444447
11877,0.35535777777777783
11878,0.927688888888889
11879,0.3473833333333334
11880,0.9554533333333333
11881,0.29683
11882,0.12027222222222222
11883,0.6685155555555556
11884,0.79162
11885,0.8063244444444445
11886,0.6090377777777777
11887,0.14655444444444446
11888,0.5708333333333333
11889,0.7002288888888889
11890,0.2566477777777778
11891,0.8594022222222222
11892,0.38044000000000006
11893,0.7364422222222222
11894,0.9352511111111111
11895,0.05399111111111112
11896,0.03884444444444443
11897,0.39318888888888887
11898,0.8670333333333331
11899,0.5302111111111111
11900,0.6288755555555555
11901,0.1854522222222222
11902,0.4556555555555555
11903,0.3909211111111111
11904,0.22609333333333334
11905,0.8971488888888888
11906,0.4076711111111111
11907,0.45212666666666673
11908,0.4007377777777778
11909,0.18869111111111112
11910,0.5085955555555556
11911,0.12045000000000002
11912,0.47195777777777775
11913,0.24715555555555557
11914,0.66628
11915,0.3736877777777778
11916,0.9467444444444446
11917,0.6478022222222222
11918,0.4418933333333333
11919,0.9746111111111109
11920,0.5367577777777778
11921,0.16702666666666666
11922,0.4753933333333334
11923,0.15327666666666664
11924,0.13374111111111112
11925,0.921171111111111
11926,0.501951111111111
11927,0.637871111111111
11928,0.3740222222222223
11929,0.8232666666666667
11930,0.8978777777777779
11931,0.29333222222222227
11932,0.7515177777777778
11933,0.26431333333333334
11934,0.4323444444444444
11935,0.8493555555555555
11936,0.11190444444444447
11937,0.2856833333333333
11938,0.3719711111111112
11939,0.2221133333333333
11940,0.4678488888888888
11941,0.4897955555555556
11942,0.9163066666666667
11943,0.15946000000000002
11944,0.46814000000000006
11945,0.3595155555555556
11946,0.4434511111111112
11947,0.47265333333333337
11948,0.2810577777777778
11949,0.36261999999999994
11950,0.5572066666666666
11951,0.41095
11952,0.8025311111111111
11953,0.5910133333333333
11954,0.4352844444444444
11955,0.21935000000000002
11956,0.2091644444444444
11957,0.12089444444444446
11958,0.12211555555555553
11959,0.39559333333333324
11960,0.9411355555555554
11961,0.8194222222222223
11962,0.28771777777777774
11963,0.6596866666666664
11964,0.5813688888888887
11965,0.5986311111111112
11966,0.44618
11967,0.28616222222222226
11968,0.08493888888888888
11969,0.8883111111111109
11970,0.7691644444444444
11971,0.603388888888889
11972,0.9225355555555556
11973,0.6497822222222221
11974,0.5922577777777779
11975,0.2678522222222222
11976,0.83896
11977,0.35123444444444446
11978,0.5840333333333333
11979,0.5501466666666667
11980,0.620591111111111
11981,0.3956666666666666
11982,0.7200266666666666
11983,0.22563111111111112
11984,0.18809
11985,0.46934111111111115
11986,0.07090222222222221
11987,0.2567588888888889
11988,0.5217622222222221
11989,0.15879555555555558
11990,0.1238433333333333
11991,0.10352888888888889
11992,0.14355888888888887
11993,0.7712377777777779
11994,0.9280644444444445
11995,0.7872599999999998
11996,0.36924888888888896
11997,0.6476644444444445
11998,0.3796044444444444
11999,0.8898488888888889
12000,0.21540111111111113
