UDI,Target
12001,0.7630755555555556
12002,0.8533866666666668
12003,0.979957777777778
12004,0.16740444444444447
12005,0.5556
12006,0.10077888888888888
12007,0.08956000000000003
12008,0.23465888888888886
12009,0.46033999999999997
12010,0.5256111111111111
12011,0.3108077777777778
12012,0.3745511111111111
12013,0.4667755555555555
12014,0.43563999999999997
12015,0.18748777777777778
12016,0.49652222222222225
12017,0.3236622222222223
12018,0.16703777777777776
12019,0.41100444444444445
12020,0.20401333333333327
12021,0.2057244444444444
12022,0.29549111111111115
12023,0.8680111111111111
12024,0.40440000000000004
12025,0.4810288888888888
12026,0.7469866666666668
12027,0.08204111111111112
12028,0.6388222222222223
12029,0.4348422222222223
12030,0.9319355555555555
12031,0.7484711111111112
12032,0.6830755555555555
12033,0.7426044444444445
12034,0.3091755555555556
12035,0.2587088888888889
12036,0.5892022222222223
12037,0.7538533333333334
12038,0.2589333333333334
12039,0.7942311111111109
12040,0.4066244444444444
12041,0.7578555555555556
12042,0.21151333333333336
12043,0.5798088888888889
12044,0.16291888888888892
12045,0.35361555555555557
12046,0.5025155555555555
12047,0.37373555555555554
12048,0.08664888888888889
12049,0.3333055555555556
12050,0.4400933333333333
12051,0.5423955555555556
12052,0.261061111111111
12053,0.752548888888889
12054,0.3745533333333333
12055,0.4795266666666667
12056,0.2873899999999999
12057,0.3212622222222223
12058,0.2645244444444444
12059,0.9658444444444445
12060,0.8912866666666668
12061,0.19611555555555557
12062,0.24815
12063,0.26150777777777773
12064,0.6070044444444443
12065,0.7604466666666667
12066,0.10930555555555556
12067,0.06712111111111112
12068,0.43519777777777796
12069,0.44419000000000003
12070,0.6109066666666666
12071,0.27681222222222224
12072,0.05392666666666668
12073,0.6692088888888889
12074,0.16212777777777776
12075,0.7476155555555555
12076,0.6912733333333333
12077,0.8507755555555555
12078,0.8746022222222223
12079,0.9060377777777778
12080,0.9719022222222223
12081,0.05073333333333333
12082,0.23122444444444443
12083,0.6276022222222222
12084,0.48910888888888887
12085,0.320408888888889
12086,0.6515355555555554
12087,0.7773844444444443
12088,0.46313000000000004
12089,0.21070444444444444
12090,0.7643222222222222
12091,0.7541533333333333
12092,0.7888222222222221
12093,0.6746688888888889
12094,0.5624022222222221
12095,0.17591333333333337
12096,0.17713333333333334
12097,0.7463933333333334
12098,0.2201822222222222
12099,0.19077111111111109
12100,0.24252222222222222
12101,0.6249488888888889
12102,0.36769
12103,0.37003222222222226
12104,0.4431688888888889
12105,0.3024722222222222
12106,0.6654088888888889
12107,0.11856444444444443
12108,0.252571111111111
12109,0.9339666666666667
12110,0.21128
12111,0.2556955555555555
12112,0.26513000000000003
12113,0.812988888888889
12114,0.6129311111111111
12115,0.23946222222222216
12116,0.30458222222222225
12117,0.03056333333333333
12118,0.47530888888888895
12119,0.5071111111111111
12120,0.5028711111111112
12121,0.2659911111111111
12122,0.9732688888888887
12123,0.2911644444444445
12124,0.6093622222222222
12125,0.655731111111111
12126,0.7594088888888888
12127,0.7230022222222221
12128,0.18986555555555554
12129,0.2524055555555556
12130,0.12447000000000001
12131,0.20544777777777776
12132,0.5310622222222222
12133,0.7536600000000001
12134,0.2352155555555556
12135,0.6353755555555556
12136,0.7158555555555557
12137,0.7497688888888888
12138,0.5926422222222222
12139,0.4100333333333333
12140,0.930788888888889
12141,0.3036277777777778
12142,0.8824800000000002
12143,0.8674755555555556
12144,0.26099888888888884
12145,0.6976066666666668
12146,0.41364777777777784
12147,0.30869222222222226
12148,0.7252711111111111
12149,0.9347288888888889
12150,0.7787799999999999
12151,0.2043788888888889
12152,0.2471055555555555
12153,0.49619777777777774
12154,0.7545755555555557
12155,0.16236555555555557
12156,0.7271733333333334
12157,0.5299711111111111
12158,0.3683477777777779
12159,0.3663577777777777
12160,0.4210022222222222
12161,0.6894755555555557
12162,0.4564933333333334
12163,0.35407111111111106
12164,0.3645544444444444
12165,0.22619111111111112
12166,0.39222
12167,0.5648822222222223
12168,0.5655355555555555
12169,0.2547822222222222
12170,0.12748555555555557
12171,0.06580777777777778
12172,0.46363444444444446
12173,0.9089422222222222
12174,0.21467777777777775
12175,0.11524222222222223
12176,0.4845766666666666
12177,0.6058311111111111
12178,0.38892111111111105
12179,0.1886511111111111
12180,0.7733333333333333
12181,0.6571711111111113
12182,0.7457111111111111
12183,0.9310199999999998
12184,0.7645
12185,0.9239044444444445
12186,0.7679022222222223
12187,0.3953777777777778
12188,0.6405
12189,0.48703
12190,0.6447577777777779
12191,0.1738611111111111
12192,0.9097777777777777
12193,0.28756
12194,0.3491633333333333
12195,0.9211133333333331
12196,0.837071111111111
12197,0.16550666666666666
12198,0.754851111111111
12199,0.928562222222222
12200,0.18557555555555558
12201,0.8588777777777779
12202,0.3656066666666667
12203,0.7343733333333332
12204,0.6350511111111111
12205,0.5696200000000001
12206,0.8526511111111111
12207,0.8877577777777778
12208,0.31434555555555554
12209,0.40293444444444454
12210,0.2229622222222222
12211,0.1230688888888889
12212,0.09009777777777778
12213,0.5604133333333333
12214,0.18912111111111116
12215,0.510001111111111
12216,0.48868000000000017
12217,0.9019711111111111
12218,0.6134844444444444
12219,0.34714666666666666
12220,0.6957444444444447
12221,0.49491111111111125
12222,0.879988888888889
12223,0.15622333333333335
12224,0.33550888888888886
12225,0.15831333333333333
12226,0.8850177777777778
12227,0.4253355555555555
12228,0.6799466666666666
12229,0.4927288888888888
12230,0.5465022222222223
12231,0.7161822222222223
12232,0.803428888888889
12233,0.3890477777777777
12234,0.40101111111111104
12235,0.8296288888888891
12236,0.2590555555555556
12237,0.5666266666666667
12238,0.5829422222222224
12239,0.3609844444444444
12240,0.28044888888888886
12241,0.42688444444444446
12242,0.1924866666666667
12243,0.23864666666666667
12244,0.3877899999999999
12245,0.9854466666666667
12246,0.37202
12247,0.4352744444444445
12248,0.7304244444444444
12249,0.5586133333333333
12250,0.9384399999999999
12251,0.9490733333333332
12252,0.3206266666666668
12253,0.27848999999999996
12254,0.6673355555555557
12255,0.7828377777777779
12256,0.16087222222222222
12257,0.7265266666666669
12258,0.8058622222222219
12259,0.07968666666666668
12260,0.8827711111111111
12261,0.6922688888888892
12262,0.5311333333333333
12263,0.24551888888888893
12264,0.8662599999999999
12265,0.4209077777777777
12266,0.18483333333333332
12267,0.15196666666666667
12268,0.39451555555555556
12269,0.7456355555555557
12270,0.34626
12271,0.65456
12272,0.7920266666666668
12273,0.37352222222222214
12274,0.2550666666666667
12275,0.60082
12276,0.7438088888888889
12277,0.860828888888889
12278,0.14655888888888888
12279,0.3632222222222223
12280,0.6370088888888888
12281,0.17708333333333334
12282,0.16947222222222225
12283,0.6663844444444443
12284,0.4546755555555555
12285,0.7763288888888891
12286,0.10373222222222223
12287,0.5145011111111112
12288,0.314
12289,0.5512288888888889
12290,0.6927977777777778
12291,0.5205666666666666
12292,0.8199088888888889
12293,0.5868466666666667
12294,0.6198355555555555
12295,0.3509944444444444
12296,0.42359555555555567
12297,0.5696044444444445
12298,0.7849777777777779
12299,0.55344
12300,0.3725811111111111
12301,0.7715977777777777
12302,0.4856522222222223
12303,0.4461577777777778
12304,0.14108222222222222
12305,0.5708244444444445
12306,0.9511577777777775
12307,0.09102555555555554
12308,0.5624266666666667
12309,0.4387288888888889
12310,0.1914033333333333
12311,0.4529433333333333
12312,0.5166822222222223
12313,0.31592888888888887
12314,0.6712822222222222
12315,0.3567633333333333
12316,0.9046799999999996
12317,0.44041888888888897
12318,0.4870477777777779
12319,0.5707022222222222
12320,0.7280044444444446
12321,0.7537022222222222
12322,0.12869111111111112
12323,0.11757666666666662
12324,0.47391111111111117
12325,0.5943288888888888
12326,0.33133666666666667
12327,0.1140188888888889
12328,0.49676222222222216
12329,0.4286088888888889
12330,0.3094333333333333
12331,0.5715111111111111
12332,0.46916888888888897
12333,0.5386155555555554
12334,0.09837555555555556
12335,0.5818488888888889
12336,0.5163911111111111
12337,0.24343777777777773
12338,0.44939999999999997
12339,0.3353022222222221
12340,0.7151866666666667
12341,0.6138933333333333
12342,0.35738000000000003
12343,0.037156666666666664
12344,0.60796
12345,0.6982266666666667
12346,0.8194688888888891
12347,0.24374555555555552
12348,0.9884088888888889
12349,0.9350266666666668
12350,0.2539577777777778
12351,0.5124533333333333
12352,0.42860666666666664
12353,0.19080555555555548
12354,0.15871222222222223
12355,0.6326266666666666
12356,0.7781177777777777
12357,0.7474622222222221
12358,0.5032899999999999
12359,0.22836888888888893
12360,0.4747666666666666
12361,0.7789666666666668
12362,0.4535288888888888
12363,0.7108844444444444
12364,0.726031111111111
12365,0.3742988888888889
12366,0.8886244444444443
12367,0.6798044444444445
12368,0.3098555555555555
12369,0.28363444444444447
12370,0.9281333333333334
12371,0.22324222222222223
12372,0.68734
12373,0.8163666666666666
12374,0.44008444444444444
12375,0.5159933333333334
12376,0.9395333333333333
12377,0.9471422222222223
12378,0.7258644444444444
12379,0.22391777777777777
12380,0.1399177777777778
12381,0.38308666666666663
12382,0.46608
12383,0.3580333333333334
12384,0.40499777777777785
12385,0.3799644444444444
12386,0.1537333333333333
12387,0.07448666666666667
12388,0.5221022222222221
12389,0.8315666666666667
12390,0.778391111111111
12391,0.5566288888888888
12392,0.10076555555555555
12393,0.32719666666666664
12394,0.7961066666666667
12395,0.6705422222222222
12396,0.5617311111111111
12397,0.6030977777777778
12398,0.3201211111111111
12399,0.5582355555555555
12400,0.33649555555555555
12401,0.5542333333333334
12402,0.20419333333333334
12403,0.7117222222222223
12404,0.5956066666666667
12405,0.3082666666666667
12406,0.5962044444444445
12407,0.42083555555555563
12408,0.9257200000000001
12409,0.5793088888888888
12410,0.48164888888888885
12411,0.4490922222222224
12412,0.35840000000000005
12413,0.8188466666666666
12414,0.5166733333333334
12415,0.5098288888888889
12416,0.2066488888888888
12417,0.7856999999999998
12418,0.19550555555555557
12419,0.2540433333333334
12420,0.2305966666666667
12421,0.5524266666666667
12422,0.8739711111111111
12423,0.7058866666666667
12424,0.30700888888888894
12425,0.7743333333333332
12426,0.30831555555555556
12427,0.8141488888888889
12428,0.21159999999999998
12429,0.9204022222222222
12430,0.3643688888888888
12431,0.4378088888888889
12432,0.66792
12433,0.2208166666666667
12434,0.9163888888888887
12435,0.6534355555555554
12436,0.16568111111111114
12437,0.19705555555555557
12438,0.7659911111111111
12439,0.9379000000000001
12440,0.9000177777777777
12441,0.41306666666666664
12442,0.19602777777777777
12443,0.5562388888888888
12444,0.7638711111111111
12445,0.13095888888888887
12446,0.44801777777777785
12447,0.7604733333333336
12448,0.6707666666666667
12449,0.8262266666666666
12450,0.20504222222222215
12451,0.8925555555555555
12452,0.37038222222222217
12453,0.1681188888888889
12454,0.6533244444444445
12455,0.33392222222222223
12456,0.3173255555555556
12457,0.3601977777777778
12458,0.46194666666666656
12459,0.37047111111111114
12460,0.7815377777777779
12461,0.6591022222222223
12462,0.19605333333333333
12463,0.49089888888888883
12464,0.5772266666666667
12465,0.36491222222222214
12466,0.6011222222222222
12467,0.6144822222222222
12468,0.46900222222222215
12469,0.646631111111111
12470,0.36471333333333344
12471,0.936108888888889
12472,0.5037777777777778
12473,0.7353711111111112
12474,0.37402444444444444
12475,0.19862666666666665
12476,0.31250222222222224
12477,0.10963666666666666
12478,0.9300533333333334
12479,0.5336133333333333
12480,0.17800000000000002
12481,0.47205666666666674
12482,0.8640555555555555
12483,0.2532588888888889
12484,0.8829244444444445
12485,0.1966388888888889
12486,0.825668888888889
12487,0.1375011111111111
12488,0.5351311111111111
12489,0.28862222222222217
12490,0.3855377777777777
12491,0.3969444444444445
12492,0.8587977777777777
12493,0.23411444444444443
12494,0.18394333333333335
12495,0.3304977777777778
12496,0.5740844444444444
12497,0.14384
12498,0.9704088888888892
12499,0.19257333333333335
12500,0.5495577777777779
12501,0.05233444444444444
12502,0.7381955555555558
12503,0.1381933333333333
12504,0.5355377777777778
12505,0.3912822222222223
12506,0.4654066666666665
12507,0.6311466666666666
12508,0.7142111111111111
12509,0.30387222222222215
12510,0.12430111111111108
12511,0.6395355555555556
12512,0.2679755555555555
12513,0.9230177777777779
12514,0.4091666666666667
12515,0.16713888888888886
12516,0.5501866666666667
12517,0.2702655555555555
12518,0.5163799999999998
12519,0.4059077777777778
12520,0.27745333333333333
12521,0.6221644444444445
12522,0.9388288888888887
12523,0.3877233333333332
12524,0.45436666666666664
12525,0.7933644444444446
12526,0.6101644444444444
12527,0.6151933333333334
12528,0.28495000000000004
12529,0.7658377777777777
12530,0.8035577777777778
12531,0.6580844444444445
12532,0.6971888888888889
12533,0.8346266666666665
12534,0.7588911111111112
12535,0.39851777777777775
12536,0.7052933333333332
12537,0.9624755555555556
12538,0.8581600000000001
12539,0.48771999999999993
12540,0.76634
12541,0.7427355555555556
12542,0.08717444444444444
12543,0.41752555555555554
12544,0.38715777777777777
12545,0.9430733333333334
12546,0.43683111111111117
12547,0.29237777777777774
12548,0.4320244444444445
12549,0.25149
12550,0.9462155555555555
12551,0.5646533333333333
12552,0.4479155555555556
12553,0.5905666666666667
12554,0.23872666666666673
12555,0.13326444444444444
12556,0.4654822222222222
12557,0.5261711111111111
12558,0.3973977777777778
12559,0.10170333333333335
12560,0.18074888888888888
12561,0.5711777777777779
12562,0.18337111111111107
12563,0.2859244444444444
12564,0.26361333333333326
12565,0.3864533333333333
12566,0.5706466666666667
12567,0.23245555555555555
12568,0.8109022222222223
12569,0.27330111111111116
12570,0.6590555555555556
12571,0.5802111111111111
12572,0.48691111111111113
12573,0.23086666666666666
12574,0.20854444444444442
12575,0.20094444444444445
12576,0.13524
12577,0.5237022222222222
12578,0.44446
12579,0.8083155555555553
12580,0.2608266666666667
12581,0.71482
12582,0.29025111111111107
12583,0.1750911111111111
12584,0.1003288888888889
12585,0.4990044444444444
12586,0.8297844444444443
12587,0.7563644444444444
12588,0.32048777777777776
12589,0.3876044444444444
12590,0.6471755555555555
12591,0.5465822222222222
12592,0.5004266666666667
12593,0.846526666666667
12594,0.881408888888889
12595,0.5799555555555554
12596,0.1994566666666667
12597,0.4845111111111111
12598,0.8781511111111112
12599,0.42145999999999995
12600,0.35305888888888887
12601,0.3229066666666666
12602,0.24710111111111108
12603,0.4833177777777778
12604,0.10630111111111111
12605,0.39999555555555544
12606,0.618551111111111
12607,0.5922644444444445
12608,0.26479
12609,0.7653866666666668
12610,0.3507855555555555
12611,0.43872333333333335
12612,0.32771111111111106
12613,0.2561733333333333
12614,0.4753866666666666
12615,0.13250222222222216
12616,0.505151111111111
12617,0.6936866666666667
12618,0.33531555555555553
12619,0.3202911111111111
12620,0.6456622222222221
12621,0.7485933333333333
12622,0.3528933333333333
12623,0.5577511111111111
12624,0.553488888888889
12625,0.5684311111111112
12626,0.21853333333333336
12627,0.19157999999999997
12628,0.4551
12629,0.7114022222222222
12630,0.06005555555555556
12631,0.10157888888888893
12632,0.32173999999999997
12633,0.27899999999999997
12634,0.746582222222222
12635,0.8078955555555555
12636,0.44532888888888883
12637,0.28165333333333337
12638,0.27282222222222224
12639,0.05964444444444445
12640,0.9003466666666667
12641,0.7287222222222223
12642,0.3200444444444445
12643,0.6461022222222222
12644,0.36757111111111107
12645,0.7035977777777779
12646,0.8692977777777778
12647,0.30182444444444445
12648,0.21625000000000005
12649,0.9901377777777777
12650,0.38549555555555565
12651,0.7919644444444444
12652,0.48565444444444444
12653,0.5468733333333332
12654,0.32339444444444443
12655,0.14288222222222224
12656,0.6826355555555556
12657,0.7648088888888888
12658,0.6291022222222221
12659,0.4336622222222222
12660,0.6578666666666667
12661,0.16405888888888892
12662,0.9226444444444445
12663,0.5500777777777778
12664,0.4089833333333334
12665,0.26158111111111115
12666,0.11855222222222223
12667,0.6755266666666667
12668,0.899231111111111
12669,0.9148044444444445
12670,0.95784
12671,0.6161888888888889
12672,0.20593777777777778
12673,0.24338666666666672
12674,0.35963111111111107
12675,0.8682066666666667
12676,0.4906211111111112
12677,0.2404111111111111
12678,0.12529555555555558
12679,0.7852177777777776
12680,0.23739333333333335
12681,0.6220444444444446
12682,0.15079555555555554
12683,0.8596466666666668
12684,0.5442666666666667
12685,0.03755
12686,0.6362466666666666
12687,0.6811422222222222
12688,0.3873866666666667
12689,0.12748888888888885
12690,0.4385988888888888
12691,0.16228444444444448
12692,0.6127955555555555
12693,0.3462100000000001
12694,0.4026044444444444
12695,0.32626000000000005
12696,0.9087066666666667
12697,0.7290244444444446
12698,0.16677111111111106
12699,0.8604911111111111
12700,0.9668311111111111
12701,0.34660111111111114
12702,0.9446355555555557
12703,0.5171766666666667
12704,0.08429333333333333
12705,0.6339933333333333
12706,0.22785111111111114
12707,0.1532644444444445
12708,0.24840444444444443
12709,0.8059244444444446
12710,0.46216000000000007
12711,0.5112355555555556
12712,0.2774455555555555
12713,0.7046844444444446
12714,0.7968422222222222
12715,0.16053444444444442
12716,0.6062888888888889
12717,0.2791822222222222
12718,0.8835866666666666
12719,0.8485422222222222
12720,0.23132777777777777
12721,0.28332333333333337
12722,0.3462522222222222
12723,0.534768888888889
12724,0.26887000000000005
12725,0.6177977777777778
12726,0.43859111111111115
12727,0.6192155555555555
12728,0.24752777777777782
12729,0.3774555555555555
12730,0.5472711111111113
12731,0.9548355555555555
12732,0.5565844444444443
12733,0.8563333333333333
12734,0.11270999999999998
12735,0.44158666666666674
12736,0.4198199999999999
12737,0.8948400000000002
12738,0.24660333333333329
12739,0.892331111111111
12740,0.2740066666666667
12741,0.1298055555555556
12742,0.16188000000000002
12743,0.2740133333333334
12744,0.8928755555555558
12745,0.5006866666666666
12746,0.2104166666666666
12747,0.21327333333333334
12748,0.7223666666666665
12749,0.5672933333333333
12750,0.8138977777777777
12751,0.16278111111111113
12752,0.4017977777777779
12753,0.6136888888888891
12754,0.9475111111111111
12755,0.4829144444444444
12756,0.2620155555555556
12757,0.7473155555555556
12758,0.2072788888888889
12759,0.6735755555555557
12760,0.58194
12761,0.30501666666666666
12762,0.6156800000000001
12763,0.863551111111111
12764,0.29408111111111107
12765,0.6048644444444445
12766,0.24320444444444433
12767,0.41202333333333324
12768,0.9041399999999999
12769,0.8767888888888887
12770,0.48075333333333337
12771,0.24098666666666665
12772,0.6091577777777777
12773,0.9188266666666666
12774,0.05425444444444442
12775,0.23567999999999997
12776,0.6798911111111111
12777,0.6054111111111112
12778,0.8833000000000001
12779,0.7581022222222221
12780,0.3891977777777778
12781,0.5086544444444444
12782,0.79162
12783,0.1664188888888889
12784,0.8934533333333334
12785,0.35227111111111115
12786,0.42977333333333334
12787,0.14748888888888884
12788,0.6782422222222221
12789,0.24938000000000002
12790,0.40905777777777774
12791,0.46959777777777784
12792,0.38969111111111115
12793,0.6379422222222223
12794,0.8615399999999998
12795,0.9378555555555557
12796,0.57218
12797,0.6022377777777779
12798,0.6648666666666668
12799,0.4093711111111111
12800,0.23454222222222224
12801,0.25895555555555555
12802,0.9408844444444443
12803,0.65564
12804,0.3314655555555555
12805,0.39578222222222226
12806,0.8559666666666667
12807,0.4274711111111112
12808,0.21937222222222222
12809,0.4695599999999999
12810,0.3266888888888889
12811,0.6026244444444445
12812,0.38901444444444433
12813,0.2872711111111111
12814,0.4447644444444445
12815,0.8974333333333334
12816,0.07759888888888893
12817,0.04949444444444443
12818,0.2745255555555555
12819,0.4914711111111112
12820,0.9344533333333334
12821,0.0907888888888889
12822,0.27426666666666666
12823,0.5540577777777776
12824,0.45938888888888885
12825,0.38513888888888886
12826,0.902188888888889
12827,0.7598755555555555
12828,0.4066233333333334
12829,0.36592666666666673
12830,0.6686422222222225
12831,0.4591266666666666
12832,0.8069577777777776
12833,0.9336222222222222
12834,0.45481333333333335
12835,0.30343222222222227
12836,0.4542933333333334
12837,0.30756888888888884
12838,0.5782288888888888
12839,0.7911844444444442
12840,0.8157244444444444
12841,0.7222777777777779
12842,0.27909
12843,0.14247888888888888
12844,0.27705
12845,0.6511466666666667
12846,0.9134644444444445
12847,0.9503311111111111
12848,0.18845111111111112
12849,0.9441555555555556
12850,0.28535555555555553
12851,0.9023377777777778
12852,0.69732
12853,0.5066777777777778
12854,0.38721333333333324
12855,0.7759377777777777
12856,0.08674666666666664
12857,0.22380666666666668
12858,0.3383277777777778
12859,0.4627177777777778
12860,0.21689777777777777
12861,0.2839111111111111
12862,0.4868555555555556
12863,0.9875266666666668
12864,0.14105555555555557
12865,0.22049888888888888
12866,0.05896555555555555
12867,0.3005777777777778
12868,0.5316466666666667
12869,0.09778555555555553
12870,0.3201833333333333
12871,0.47250333333333344
12872,0.9329155555555554
12873,0.23645555555555556
12874,0.5847311111111111
12875,0.7356955555555557
12876,0.7580533333333334
12877,0.4470888888888889
12878,0.76614
12879,0.9645511111111111
12880,0.8148933333333335
12881,0.8080755555555554
12882,0.2890222222222222
12883,0.15846111111111114
12884,0.9828622222222222
12885,0.49500000000000005
12886,0.9831644444444444
12887,0.4835866666666668
12888,0.3056466666666667
12889,0.6008977777777776
12890,0.43192222222222226
12891,0.6498488888888888
12892,0.19020777777777778
12893,0.8102244444444445
12894,0.34592777777777767
12895,0.19829444444444447
12896,0.9126
12897,0.6049488888888889
12898,0.14625444444444444
12899,0.9994688888888893
12900,0.9869555555555557
12901,0.9907066666666665
12902,0.9863777777777779
12903,0.9731844444444446
12904,0.9858022222222221
12905,0.9808466666666668
12906,0.9949466666666665
12907,0.7885822222222222
12908,0.9771799999999998
12909,0.9718355555555555
12910,0.9614311111111111
12911,0.9818422222222223
12912,0.9781622222222222
12913,0.7335155555555556
12914,0.9172600000000002
12915,0.8808311111111111
12916,0.1140388888888889
12917,0.9889555555555556
12918,0.9855377777777776
12919,0.9100377777777777
12920,0.7504355555555557
12921,0.9800777777777777
12922,0.7929311111111109
12923,0.9790466666666667
12924,0.9767800000000001
12925,0.9198311111111113
12926,0.9493155555555557
12927,0.8766288888888892
12928,0.9726666666666667
12929,0.9877599999999999
12930,0.9953755555555555
12931,0.9739222222222224
12932,0.9920044444444441
12933,0.9654511111111109
12934,0.4531
12935,0.9942022222222221
12936,0.99416
12937,0.9959355555555555
12938,0.93664
12939,0.9837533333333331
12940,0.8662577777777777
12941,0.9698577777777776
12942,0.9955333333333333
12943,0.9895866666666664
12944,0.9705444444444445
12945,0.9991222222222221
12946,0.9895666666666666
12947,0.9915733333333333
12948,0.9689711111111112
12949,0.9920088888888888
12950,0.9079888888888888
12951,0.8842599999999999
12952,0.8688600000000001
12953,0.5753888888888888
12954,0.9732022222222222
12955,0.8985088888888887
12956,0.9727088888888887
12957,0.5874688888888889
12958,0.9359888888888889
12959,0.9924377777777776
12960,0.9853111111111108
12961,0.9988444444444443
12962,0.9442022222222222
12963,0.8272933333333334
12964,0.8899000000000002
12965,0.9790888888888888
12966,0.9025244444444445
12967,0.8387133333333332
12968,0.9819022222222222
12969,0.9673000000000002
12970,0.9901511111111111
12971,0.6815311111111111
12972,0.6672666666666666
12973,0.8713533333333333
12974,0.9098266666666669
12975,0.9835488888888889
12976,0.9742711111111112
12977,0.901657777777778
12978,0.9422266666666667
12979,0.9501577777777778
12980,0.9875333333333333
12981,0.4504844444444445
12982,0.9857266666666668
12983,0.9979644444444445
12984,0.9729000000000001
12985,0.9814844444444445
12986,0.9807377777777777
12987,0.9883511111111108
12988,0.9927355555555555
12989,0.8143933333333333
12990,0.9923688888888892
12991,0.9989222222222224
12992,0.8496044444444443
12993,0.8975177777777777
12994,0.9634511111111111
12995,0.9585688888888889
12996,0.9102199999999999
12997,0.9178755555555557
12998,0.8843555555555552
12999,0.9912644444444444
13000,0.9788933333333333
